Experiment ID,Number of Ants,Travel Time Cost (seconds),Execution Time (seconds)
350-653,350,9921.99,0.6442091464996338
350-654,350,4991.0,0.6424407958984375
350-655,350,11429.3,0.5856750011444092
350-656,350,7461.050000000001,0.5626091957092285
350-657,350,8030.800000000001,0.6375460624694824
350-658,350,7439.86,0.6351511478424072
350-659,350,8636.679999999998,0.4785637855529785
350-660,350,14641.349999999999,0.3037228584289551
350-661,350,8117.730000000001,0.495297908782959
350-662,350,11872.050000000001,0.641057014465332
350-663,350,8809.509999999998,0.6373929977416992
350-664,350,5887.46,0.6526439189910889
350-665,350,5261.040000000001,0.6192581653594971
350-666,350,7321.630000000001,0.650947093963623
350-667,350,8686.18,0.17072796821594238
350-668,350,7831.589999999999,0.6546080112457275
350-669,350,9575.429999999998,0.633497953414917
350-670,350,inf,0.5527369976043701
350-671,350,9510.31,0.6721398830413818
350-672,350,6856.5599999999995,0.33469414710998535
350-673,350,8179.499999999999,0.6640312671661377
350-674,350,6528.800000000001,0.639458179473877
350-675,350,11111.21,0.22856783866882324
350-676,350,6475.860000000001,0.6621019840240479
350-677,350,13333.919999999998,0.6387090682983398
350-678,350,10048.129999999997,0.6592497825622559
350-679,350,11454.92,0.6589679718017578
350-680,350,7130.86,0.6630492210388184
350-681,350,11193.349999999999,0.614041805267334
350-682,350,10934.779999999999,0.6446449756622314
350-683,350,5062.259999999999,0.6618318557739258
350-684,350,6790.94,0.6485538482666016
350-685,350,7130.14,0.6446540355682373
350-686,350,3514.98,0.636451005935669
350-687,350,8651.89,0.6553220748901367
350-688,350,7961.800000000001,0.6650180816650391
350-689,350,6866.12,0.6460421085357666
350-690,350,10342.460000000001,0.6443579196929932
350-691,350,6601.470000000001,0.6266477108001709
350-692,350,7732.659999999999,0.6704120635986328
350-693,350,8839.53,0.6391761302947998
350-694,350,9567.16,0.3657538890838623
350-695,350,7412.82,0.6551320552825928
350-696,350,12332.840000000002,0.16639995574951172
350-697,350,9682.959999999997,0.6402568817138672
350-698,350,8388.7,0.6501238346099854
350-699,350,12270.909999999998,0.640251874923706
350-700,350,10214.609999999997,0.36109280586242676
350-701,350,7624.500000000001,0.6324830055236816
350-702,350,6584.310000000001,0.6342048645019531
350-703,350,12073.359999999999,0.39450883865356445
350-704,350,9234.840000000002,0.6507699489593506
350-705,350,8144.939999999999,0.6524500846862793
350-706,350,inf,0.5495479106903076
350-707,350,9689.82,0.6055662631988525
350-708,350,6160.870000000001,0.6399481296539307
350-709,350,6758.700000000001,0.6337120532989502
350-710,350,7383.71,0.5164220333099365
350-711,350,12619.8,0.6718869209289551
350-712,350,5292.139999999999,0.6290769577026367
350-713,350,5840.24,0.46961283683776855
350-714,350,8093.83,0.6424839496612549
350-715,350,10917.36,0.652353048324585
350-716,350,13371.19,0.6517062187194824
350-717,350,10230.640000000001,0.6648130416870117
350-718,350,3314.3799999999997,0.6491930484771729
350-719,350,7815.7,0.6421480178833008
350-720,350,7177.02,0.6375041007995605
350-721,350,9854.54,0.6837198734283447
350-722,350,9253.66,0.5052788257598877
350-723,350,10259.34,0.6551361083984375
350-724,350,5306.78,0.6651310920715332
350-725,350,7315.070000000001,0.6599862575531006
350-726,350,12636.39,0.6365032196044922
350-727,350,11869.09,0.3290269374847412
350-728,350,11519.159999999998,0.272230863571167
350-729,350,3638.2000000000003,0.6571230888366699
350-730,350,7214.58,0.690526008605957
350-731,350,6608.5,0.673353910446167
350-732,350,11860.1,0.6368780136108398
350-733,350,9545.130000000003,0.6485540866851807
350-734,350,10181.04,0.6597709655761719
350-735,350,9008.959999999994,0.6456549167633057
350-736,350,7661.299999999999,0.6619291305541992
350-737,350,7046.93,0.6586630344390869
350-738,350,7330.04,0.35863494873046875
350-739,350,inf,0.6961770057678223
350-740,350,6015.64,0.6476120948791504
350-741,350,10521.919999999998,0.34338903427124023
350-742,350,5927.619999999999,0.6394720077514648
350-743,350,10551.96,0.6774880886077881
350-744,350,7680.98,0.6497442722320557
350-745,350,10481.499999999998,0.649616003036499
350-746,350,7871.879999999998,0.6471309661865234
350-747,350,10677.89,0.646826982498169
350-748,350,7952.0999999999985,0.6370439529418945
350-749,350,7762.66,0.643455982208252
350-750,350,10687.11,0.6616771221160889
350-751,350,10077.939999999999,0.6743559837341309
350-752,350,8138.34,0.6651079654693604
350-753,350,7761.160000000001,0.6578881740570068
350-754,350,6754.86,0.6696047782897949
350-755,350,6363.75,0.6507968902587891
350-756,350,10559.39,0.6487400531768799
350-757,350,11412.16,0.6504430770874023
350-758,350,11397.67,0.659531831741333
350-759,350,13039.260000000002,0.6551780700683594
350-760,350,7328.700000000001,0.662714958190918
350-761,350,11085.339999999997,0.26673412322998047
350-762,350,12509.019999999999,0.663820743560791
350-763,350,9756.049999999997,0.6578500270843506
350-764,350,9567.98,0.5196478366851807
350-765,350,12713.34,0.6570229530334473
350-766,350,8670.76,0.6383590698242188
350-767,350,7870.83,0.6455059051513672
350-768,350,9261.22,0.6738419532775879
350-769,350,10630.800000000001,0.6467249393463135
350-770,350,9803.869999999999,0.6455588340759277
350-771,350,9622.689999999997,0.6423659324645996
350-772,350,2896.88,0.6473469734191895
350-773,350,11914.599999999999,0.636620044708252
350-774,350,5136.219999999999,0.625939130783081
350-775,350,10752.279999999999,0.18070101737976074
350-776,350,12394.779999999999,0.6502001285552979
350-777,350,13780.66,0.6738159656524658
350-778,350,8387.26,0.6379730701446533
350-779,350,7435.27,0.7356197834014893
350-780,350,12021.919999999998,0.6360080242156982
350-781,350,9538.94,0.6474201679229736
350-782,350,4351.820000000001,0.6547069549560547
350-783,350,7910.030000000001,0.6644480228424072
350-784,350,8533.59,0.4167461395263672
350-785,350,11396.909999999998,0.651679277420044
350-786,350,11984.8,0.47168517112731934
350-787,350,7543.799999999999,0.6351268291473389
350-788,350,2672.6800000000003,0.6138670444488525
350-789,350,12502.959999999997,0.48694300651550293
350-790,350,11423.15,0.6485409736633301
350-791,350,2454.64,0.6275420188903809
350-792,350,10376.469999999998,0.6602036952972412
350-793,350,5461.3200000000015,0.634192943572998
350-794,350,9840.7,0.26239585876464844
350-795,350,10864.38,0.6698486804962158
350-796,350,8115.619999999999,0.7696669101715088
350-797,350,8501.26,0.6090850830078125
350-798,350,11307.82,0.5856049060821533
350-799,350,10689.67,0.38541483879089355
350-800,350,11164.580000000002,0.6268229484558105
